game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score,result,total,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,away_team_money_line_5Dimes,away_team_money_line_sportbet,home_team_money_line_5Dimes,home_team_money_line_sportbet,away_team_money_line_bet365,home_team_money_line_bet365,away_team_money_line_BETOnline,away_team_money_line_SPORTS BETTING,home_team_money_line_BETOnline,home_team_money_line_SPORTS BETTING,away_team_money_line_BOVADA,away_team_money_line_bodog,home_team_money_line_BOVADA,home_team_money_line_bodog,away_team_money_line_BOOKMAKER,away_team_money_line_BetCRIS,home_team_money_line_BOOKMAKER,home_team_money_line_BetCRIS,away_team_money_line_JAZZ,home_team_money_line_JAZZ,away_team_money_line_JUSTBET,home_team_money_line_JUSTBET,away_team_money_line_MATCHBOOK,home_team_money_line_MATCHBOOK,away_team_money_line_PINNACLE,home_team_money_line_PINNACLE,away_team_money_line_intertops,home_team_money_line_intertops,away_team_money_line_Sports Interaction,home_team_money_line_Sports Interaction,away_team_money_line_youwager.eu,home_team_money_line_youwager.eu,away_team_money_line_HERITAGE,home_team_money_line_HERITAGE,away_team_money_line_SBR,home_team_money_line_SBR,away_team_money_line_WAGERWEB,home_team_money_line_WAGERWEB,away_team_money_line_GT BETS,home_team_money_line_GT BETS,away_team_spread_5Dimes,away_team_spread_sportbet,home_team_spread_5Dimes,home_team_spread_sportbet,away_team_spread_bet365,home_team_spread_bet365,away_team_spread_BETOnline,away_team_spread_SPORTS BETTING,home_team_spread_BETOnline,home_team_spread_SPORTS BETTING,away_team_spread_BOVADA,away_team_spread_bodog,home_team_spread_BOVADA,home_team_spread_bodog,away_team_spread_BOOKMAKER,away_team_spread_BetCRIS,home_team_spread_BOOKMAKER,home_team_spread_BetCRIS,away_team_spread_JAZZ,home_team_spread_JAZZ,away_team_spread_JUSTBET,home_team_spread_JUSTBET,away_team_spread_MATCHBOOK,home_team_spread_MATCHBOOK,away_team_spread_PINNACLE,home_team_spread_PINNACLE,away_team_spread_intertops,home_team_spread_intertops,away_team_spread_Sports Interaction,home_team_spread_Sports Interaction,away_team_spread_youwager.eu,home_team_spread_youwager.eu,away_team_spread_HERITAGE,home_team_spread_HERITAGE,away_team_spread_SBR,home_team_spread_SBR,away_team_spread_WAGERWEB,home_team_spread_WAGERWEB,away_team_spread_GT BETS,home_team_spread_GT BETS,under_total_5Dimes,under_total_sportbet,over_total_5Dimes,over_total_sportbet,under_total_bet365,over_total_bet365,under_total_BETOnline,under_total_SPORTS BETTING,over_total_BETOnline,over_total_SPORTS BETTING,under_total_BOVADA,under_total_bodog,over_total_BOVADA,over_total_bodog,under_total_BOOKMAKER,under_total_BetCRIS,over_total_BOOKMAKER,over_total_BetCRIS,under_total_JAZZ,over_total_JAZZ,under_total_JUSTBET,over_total_JUSTBET,under_total_MATCHBOOK,over_total_MATCHBOOK,under_total_PINNACLE,over_total_PINNACLE,under_total_intertops,over_total_intertops,under_total_Sports Interaction,over_total_Sports Interaction,under_total_youwager.eu,over_total_youwager.eu,under_total_HERITAGE,over_total_HERITAGE,under_total_SBR,over_total_SBR,under_total_WAGERWEB,over_total_WAGERWEB,under_total_GT BETS,over_total_GT BETS,home_team_money_line_MY BOOKIE,away_team_money_line_MY BOOKIE,home_team_spread_MY BOOKIE,away_team_spread_MY BOOKIE,under_total_MY BOOKIE,over_total_MY BOOKIE
2015_18_KC_HOU,2015.0,WC,18.0,2016-01-09,KC,30.0,HOU,0.0,-30.0,30.0,-143.0,129.0,-3.0,109.0,-120.0,39.5,-103.0,-107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_18_PIT_CIN,2015.0,WC,18.0,2016-01-09,PIT,18.0,CIN,16.0,-2.0,34.0,-119.0,108.0,-2.0,100.0,-110.0,46.0,-110.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_18_SEA_MIN,2015.0,WC,18.0,2016-01-10,SEA,10.0,MIN,9.0,-1.0,19.0,-214.0,192.0,-4.0,-113.0,102.0,40.0,-113.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_18_GB_WAS,2015.0,WC,18.0,2016-01-10,GB,35.0,WAS,18.0,-17.0,53.0,114.0,-126.0,2.0,-104.0,-106.0,47.0,-110.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_19_KC_NE,2015.0,DIV,19.0,2016-01-16,KC,20.0,NE,27.0,7.0,47.0,231.0,-260.0,6.0,-105.0,-105.0,44.0,-107.0,-103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_19_GB_ARI,2015.0,DIV,19.0,2016-01-16,GB,20.0,ARI,26.0,6.0,46.0,244.0,-275.0,7.0,-116.0,105.0,49.0,-102.0,-108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_19_SEA_CAR,2015.0,DIV,19.0,2016-01-17,SEA,24.0,CAR,31.0,7.0,55.0,131.0,-145.0,2.5,108.0,-119.0,41.5,-117.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_19_PIT_DEN,2015.0,DIV,19.0,2016-01-17,PIT,16.0,DEN,23.0,7.0,39.0,256.0,-290.0,7.0,-106.0,-104.0,41.5,100.0,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_20_NE_DEN,2015.0,CON,20.0,2016-01-24,NE,18.0,DEN,20.0,2.0,38.0,-128.0,116.0,-2.5,-105.0,-105.0,45.0,-108.0,-102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_20_ARI_CAR,2015.0,CON,20.0,2016-01-24,ARI,15.0,CAR,49.0,34.0,64.0,154.0,-174.0,3.5,-105.0,-115.0,47.0,-110.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015_21_CAR_DEN,2015.0,SB,21.0,2016-02-07,CAR,10.0,DEN,24.0,14.0,34.0,-209.0,187.0,-4.5,-110.0,100.0,43.0,-105.0,-105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,300.0,300.0,-360.0,-360.0,290.0,-370.0,300.0,300.0,-360.0,-360.0,280.0,280.0,-360.0,-360.0,300.0,300.0,-365.0,-365.0,290.0,-360.0,300.0,-365.0,294.0,-340.0,305.0,-350.0,295.0,-370.0,280.0,-360.0,290.0,-350.0,315.0,-385.0,265.0,-330.0,315.0,-385.0,280.0,-360.0,-120.0,-120.0,100.0,100.0,100.0,-120.0,100.0,100.0,-120.0,-120.0,-110.0,-110.0,-110.0,-110.0,100.0,100.0,-120.0,-120.0,100.0,-120.0,100.0,-120.0,109.0,-110.0,-111.0,101.0,105.0,-125.0,100.0,-120.0,100.0,-120.0,111.0,-121.0,-105.0,-115.0,105.0,-125.0,100.0,-120.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,103.0,-104.0,-107.0,-103.0,-115.0,-105.0,-115.0,-105.0,-110.0,-110.0,-106.0,-104.0,-102.0,-119.0,-110.0,-110.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,,,,,-115.0,-115.0,-105.0,-105.0,-115.0,-105.0,-115.0,-105.0,-106.0,101.0,-109.0,-101.0,-115.0,-105.0,-115.0,-105.0,-115.0,-105.0,-102.0,-118.0,-115.0,-105.0,100.0,-120.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,100.0,-120.0,-105.0,-105.0,-115.0,-115.0,125.0,125.0,-145.0,-145.0,-109.0,-109.0,-111.0,-111.0,-110.0,-110.0,-109.0,-111.0,128.0,-135.0,-103.0,-107.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,-110.0,-110.0,-115.0,-105.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-123.0,104.0,102.0,-113.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,,,,,,
,,,,,,,,,,,,,,,,,,,-280.0,-280.0,240.0,240.0,-300.0,240.0,-265.0,-265.0,225.0,225.0,-300.0,-300.0,250.0,250.0,-295.0,-295.0,230.0,230.0,-270.0,230.0,-295.0,230.0,-252.0,246.0,-250.0,222.0,-265.0,225.0,-330.0,260.0,-270.0,230.0,-292.0,242.0,-290.0,230.0,-290.0,240.0,-265.0,225.0,110.0,110.0,-130.0,-130.0,-110.0,-110.0,-113.0,-113.0,-107.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,104.0,-105.0,-110.0,100.0,-110.0,-110.0,-125.0,105.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,-113.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-108.0,-104.0,-107.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,-105.0,-105.0,-105.0,-105.0,-115.0,-105.0,-118.0,-118.0,-102.0,-102.0,,,,,-119.0,-119.0,-101.0,-101.0,-110.0,-110.0,-119.0,-101.0,105.0,-107.0,-105.0,-105.0,100.0,-120.0,-120.0,100.0,-115.0,-105.0,-107.0,-113.0,-115.0,-105.0,-105.0,-115.0,100.0,-120.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,106.0,-114.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,-110.0,-105.0,-115.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-153.0,119.0,-103.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,-152.0,-152.0,132.0,132.0,-155.0,135.0,-146.0,-146.0,126.0,126.0,-150.0,-150.0,130.0,130.0,-150.0,-150.0,130.0,130.0,-145.0,125.0,-150.0,130.0,-147.0,145.0,-145.0,131.0,-150.0,130.0,-165.0,140.0,-150.0,130.0,-158.0,138.0,-150.0,130.0,-160.0,140.0,-146.0,126.0,-130.0,-130.0,110.0,110.0,-105.0,-115.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,100.0,-120.0,-105.0,-115.0,107.0,-109.0,-100.0,-110.0,-110.0,-110.0,-120.0,100.0,-105.0,-115.0,100.0,-110.0,-105.0,-115.0,-105.0,-115.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-108.0,-113.0,-107.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,160.0,160.0,-185.0,-185.0,165.0,-185.0,165.0,165.0,-190.0,-190.0,165.0,165.0,-190.0,-190.0,170.0,170.0,-200.0,-200.0,165.0,-190.0,170.0,-200.0,175.0,-182.0,166.0,-185.0,160.0,-180.0,170.0,-200.0,165.0,-190.0,170.0,-195.0,165.0,-185.0,170.0,-195.0,165.0,-190.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-105.0,-115.0,121.0,-126.0,-102.0,-108.0,-115.0,-105.0,-105.0,-115.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-104.0,-113.0,-107.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,-185.0,-185.0,160.0,160.0,-175.0,155.0,-180.0,-180.0,160.0,160.0,-200.0,-200.0,170.0,170.0,-175.0,-175.0,155.0,155.0,-180.0,160.0,-175.0,155.0,-179.0,171.0,-177.0,159.0,-180.0,160.0,-225.0,185.0,-175.0,155.0,-186.0,161.0,-175.0,155.0,-185.0,160.0,-180.0,160.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,100.0,-120.0,-120.0,-105.0,-115.0,100.0,-120.0,125.0,-130.0,-101.0,-109.0,-110.0,-110.0,-115.0,-105.0,-105.0,-115.0,-105.0,-105.0,-130.0,110.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-123.0,101.0,-103.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,-210.0,-210.0,175.0,175.0,-210.0,175.0,-205.0,-205.0,175.0,175.0,-235.0,-235.0,195.0,195.0,-210.0,-210.0,180.0,180.0,-210.0,180.0,-210.0,180.0,-192.0,190.0,-202.0,181.0,-200.0,170.0,-225.0,185.0,-210.0,180.0,-209.0,179.0,-205.0,175.0,-210.0,180.0,-205.0,175.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-111.0,108.0,-110.0,100.0,-110.0,-110.0,-125.0,105.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-125.0,106.0,-103.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,112.0,112.0,-132.0,-132.0,120.0,-140.0,118.0,118.0,-138.0,-138.0,,,,,117.0,117.0,-137.0,-137.0,110.0,-130.0,117.0,-137.0,122.0,-130.0,118.0,-130.0,115.0,-135.0,115.0,-135.0,120.0,-140.0,116.0,-136.0,115.0,-135.0,115.0,-135.0,118.0,-138.0,105.0,105.0,-125.0,-125.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-105.0,-115.0,-119.0,116.0,100.0,-110.0,-110.0,-110.0,100.0,-120.0,-110.0,-110.0,-105.0,-105.0,-115.0,-105.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-104.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,158.0,158.0,-180.0,-180.0,160.0,-180.0,157.0,157.0,-177.0,-177.0,155.0,155.0,-175.0,-175.0,160.0,160.0,-180.0,-180.0,160.0,-180.0,160.0,-180.0,169.0,-173.0,162.0,-180.0,160.0,-180.0,150.0,-180.0,165.0,-185.0,162.0,-187.0,165.0,-185.0,160.0,-185.0,155.0,-175.0,-110.0,-110.0,-110.0,-110.0,105.0,-125.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-115.0,-105.0,-115.0,-105.0,105.0,-108.0,-108.0,-102.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,-107.0,-113.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-106.0,101.0,-104.0,-106.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,180.0,180.0,-220.0,-220.0,180.0,-220.0,185.0,185.0,-215.0,-215.0,185.0,185.0,-225.0,-225.0,190.0,190.0,-230.0,-230.0,195.0,-230.0,190.0,-230.0,200.0,-218.0,197.0,-220.0,180.0,-220.0,195.0,-240.0,190.0,-225.0,196.0,-231.0,190.0,-230.0,195.0,-230.0,185.0,-215.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,-120.0,-110.0,-110.0,102.0,-104.0,-101.0,-109.0,-110.0,-110.0,100.0,-120.0,-110.0,-110.0,-105.0,-105.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,-101.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,-152.0,-152.0,132.0,132.0,-155.0,135.0,-153.0,-153.0,133.0,133.0,-155.0,-155.0,135.0,135.0,-155.0,-155.0,135.0,135.0,-150.0,130.0,-155.0,135.0,-145.0,148.0,-150.0,136.0,-155.0,135.0,-170.0,145.0,-155.0,135.0,-152.0,132.0,-160.0,140.0,-150.0,130.0,-153.0,133.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-115.0,-115.0,-105.0,-105.0,-105.0,-105.0,-115.0,-115.0,-105.0,-115.0,-105.0,-115.0,-109.0,106.0,-100.0,-110.0,-105.0,-115.0,-120.0,100.0,-115.0,-105.0,-105.0,-105.0,-105.0,-115.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-121.0,103.0,-110.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,140.0,140.0,-160.0,-160.0,135.0,-155.0,132.0,132.0,-152.0,-152.0,,,,,140.0,140.0,-160.0,-160.0,135.0,-155.0,140.0,-160.0,139.0,-142.0,140.0,-155.0,135.0,-155.0,135.0,-160.0,140.0,-160.0,135.0,-155.0,130.0,-150.0,135.0,-155.0,132.0,-152.0,115.0,115.0,-135.0,-135.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-101.0,-101.0,-104.0,-106.0,-115.0,-105.0,-120.0,100.0,-110.0,-110.0,-105.0,-105.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-112.0,-112.0,-108.0,-108.0,-110.0,-110.0,-112.0,-108.0,-130.0,125.0,-102.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,260.0,260.0,-320.0,-320.0,250.0,-310.0,260.0,260.0,-310.0,-310.0,250.0,250.0,-300.0,-300.0,245.0,245.0,-310.0,-310.0,260.0,-320.0,245.0,-310.0,270.0,-272.0,266.0,-302.0,235.0,-320.0,270.0,-340.0,260.0,-320.0,257.0,-317.0,255.0,-320.0,255.0,-315.0,255.0,-310.0,-115.0,-115.0,-105.0,-105.0,-115.0,-105.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-115.0,-105.0,-115.0,-105.0,-109.0,108.0,-108.0,-102.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,-115.0,-105.0,-115.0,-105.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,107.0,-108.0,-104.0,-106.0,-110.0,-110.0,-120.0,100.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-105.0,-115.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,-185.0,-185.0,160.0,160.0,-180.0,160.0,-190.0,-190.0,165.0,165.0,-190.0,-190.0,165.0,165.0,-184.0,-184.0,157.0,157.0,-185.0,165.0,-184.0,157.0,-170.0,166.0,-177.0,159.0,-190.0,165.0,-185.0,155.0,-180.0,160.0,-194.0,169.0,-180.0,160.0,-195.0,170.0,-165.0,145.0,-130.0,-130.0,110.0,110.0,-125.0,105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-125.0,-125.0,105.0,105.0,-125.0,105.0,-125.0,105.0,-116.0,113.0,100.0,-110.0,-110.0,-110.0,-130.0,110.0,-130.0,110.0,-105.0,-105.0,-120.0,100.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,-101.0,-106.0,-104.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,-155.0,-155.0,135.0,135.0,-150.0,130.0,-152.0,-152.0,132.0,132.0,-150.0,-150.0,130.0,130.0,-155.0,-155.0,135.0,135.0,-150.0,130.0,-155.0,135.0,-153.0,137.0,-155.0,140.0,-155.0,135.0,-150.0,130.0,-145.0,125.0,-157.0,137.0,-140.0,120.0,-155.0,135.0,-140.0,120.0,-130.0,-130.0,110.0,110.0,-125.0,105.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,101.0,101.0,-120.0,-120.0,-120.0,100.0,101.0,-120.0,-116.0,112.0,-134.0,121.0,100.0,-120.0,-130.0,110.0,-125.0,105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-119.0,113.0,-113.0,102.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,,,,
